,Day,TotalDeath,NewDeaths,ChangeRatio
0,Apr. 18 ,160643,6505,4%
1,Apr. 17 ,154138,8665,6%
2,Apr. 16 ,145473,6998,5%
3,Apr. 15 ,138475,8096,6%
4,Apr. 14 ,130379,10761,9%
5,Apr. 13 ,119618,5421,5%
6,Apr. 12 ,114197,5417,5%
7,Apr. 11 ,108780,6092,6%
8,Apr. 10 ,102688,6974,7%
9,Apr. 9 ,95714,7234,8%
10,Apr. 8 ,88480,6417,8%
11,Apr. 7 ,82063,7385,10%
12,Apr. 6 ,74678,5231,8%
13,Apr. 5 ,69447,4739,7%
14,Apr. 4 ,64708,5799,10%
15,Apr. 3 ,58909,5720,11%
16,Apr. 2 ,53189,5979,13%
17,Apr. 1 ,47210,4890,12%
18,Mar. 31 ,42320,4537,12%
19,Mar. 30 ,37783,3709,11%
20,Mar. 29 ,34074,3211,10%
21,Mar. 28 ,30863,3518,13%
22,Mar. 27 ,27345,3271,14%
23,Mar. 26 ,24074,2791,13%
24,Mar. 25 ,21283,2388,13%
25,Mar. 24 ,18895,2381,14%
26,Mar. 23 ,16514,1874,13%
27,Mar. 22 ,14640,1629,13%
28,Mar. 21 ,13011,1625,14%
29,Mar. 20 ,11386,1356,14%
30,Mar. 19 ,10030,1079,12%
31,Mar. 18 ,8951,972,12%
32,Mar. 17 ,7979,817,11%
33,Mar. 16 ,7162,642,10%
34,Mar. 15 ,6520,687,12%
35,Mar. 14 ,5833,405,7%
36,Mar. 13 ,5428,447,9%
37,Mar. 12 ,4981,353,8%
38,Mar. 11 ,4628,332,8%
39,Mar. 10 ,4296,271,7%
40,Mar. 9 ,4025,198,5%
41,Mar. 8 ,3827,228,6%
42,Mar. 7 ,3599,105,3%
43,Mar. 6 ,3494,107,3%
44,Mar. 5 ,3387,102,3%
45,Mar. 4 ,3285,83,3%
46,Mar. 3 ,3202,85,3%
47,Mar. 2 ,3117,67,2%
48,Mar. 1 ,3050,73,2%
49,Feb. 29 ,2977,54,2%
50,Feb. 28 ,2923,65,2%
51,Feb. 27 ,2858,58,2%
52,Feb. 26 ,2800,37,1%
53,Feb. 25 ,2763,64,2%
54,Feb. 24 ,2699,81,3%
55,Feb. 23 ,2618,158,6%
56,Feb. 22 ,2460,100,4%
57,Feb. 21 ,2360,113,5%
58,Feb. 20 ,2247,121,6%
59,Feb. 19 ,2126,117,6%
60,Feb. 18 ,2009,136,7%
61,Feb. 17 ,1873,98,6%
62,Feb. 16 ,1775,106,6%
63,Feb. 15 ,1669,143,9%
64,Feb. 14 ,1526,143,10%
65,Feb. 13 ,1383,122,10%
66,Feb. 12 ,1261,146,13%
67,Feb. 11 ,1115,97,10%
68,Feb. 10 ,1018,108,12%
69,Feb. 9 ,910,97,12%
70,Feb. 8 ,813,89,12%
71,Feb. 7 ,724,86,13%
72,Feb. 6 ,638,73,13%
73,Feb. 5 ,565,73,15%
74,Feb. 4 ,492,66,15%
75,Feb. 3 ,426,64,18%
76,Feb. 2 ,362,58,19%
77,Feb. 1 ,304,45,17%
78,Jan. 31 ,259,46,22%
79,Jan. 30 ,213,43,25%
80,Jan. 29 ,170,38,29%
81,Jan. 28 ,132,26,25%
82,Jan. 27 ,106,26,33%
83,Jan. 26 ,80,24,43%
84,Jan. 25 ,56,15,37%
85,Jan. 24 ,41,16,64%
86,Jan. 23 ,25,8,47%
